Header:,Date,Time,Program:MainProgram\WidgetNumber,Program:MainProgram\WidgetScrap_BadCap,Program:MainProgram\WidgetScrap_Underfill,Program:MainProgram\WidgetScrap_BadBottle
Data,6/10/2022,11:54:43;572,6240,0,0,0
Data,6/10/2022,11:54:44;172,6241,0,0,1
Data,6/10/2022,11:54:44;772,6242,0,1,0
Data,6/10/2022,11:54:45;372,6243,0,0,0
Data,6/10/2022,11:54:45;972,6244,0,1,0
Data,6/10/2022,11:54:46;572,6245,0,0,0
Data,6/10/2022,11:54:47;172,6246,0,0,0
Data,6/10/2022,11:54:47;772,6247,0,0,0
Data,6/10/2022,11:54:48;372,6248,0,0,0
Data,6/10/2022,11:54:48;972,6249,0,0,0
Data,6/10/2022,11:54:49;572,6250,0,0,0
Data,6/10/2022,11:54:50;172,6251,0,0,0
Data,6/10/2022,11:54:50;772,6252,0,0,0
Data,6/10/2022,11:54:51;372,6253,0,0,0
Data,6/10/2022,11:54:51;972,6254,0,0,0
Data,6/10/2022,11:54:52;572,6255,0,0,0
Data,6/10/2022,11:54:53;172,6256,0,0,0
Data,6/10/2022,11:54:53;772,6257,0,0,0
Data,6/10/2022,11:54:54;372,6258,0,0,0
Data,6/10/2022,11:54:54;972,6259,0,0,0
Data,6/10/2022,11:54:55;572,6260,0,0,0
Data,6/10/2022,11:54:56;172,6261,0,0,0
Data,6/10/2022,11:54:56;772,6262,0,0,0
Data,6/10/2022,11:54:57;372,6263,0,0,0
Data,6/10/2022,11:54:57;972,6264,0,0,0
Data,6/10/2022,11:54:58;572,6265,0,1,0
Data,6/10/2022,11:54:59;172,6266,0,0,0
Data,6/10/2022,11:54:59;772,6267,0,0,0
Data,6/10/2022,11:55:00;372,6268,0,0,0
Data,6/10/2022,11:55:00;972,6269,0,0,0
Data,6/10/2022,11:55:01;572,6270,0,0,0
Data,6/10/2022,11:55:02;172,6271,0,0,0
Data,6/10/2022,11:55:02;772,6272,0,0,0
Data,6/10/2022,11:55:03;372,6273,0,0,0
Data,6/10/2022,11:55:03;972,6274,0,0,0
Data,6/10/2022,11:55:04;572,6275,0,0,0
Data,6/10/2022,11:55:05;172,6276,0,0,0
Data,6/10/2022,11:55:05;772,6277,0,0,0
Data,6/10/2022,11:55:06;372,6278,0,0,0
Data,6/10/2022,11:55:06;972,6279,0,0,0
Data,6/10/2022,11:55:07;572,6280,0,0,0
Data,6/10/2022,11:55:08;172,6281,0,0,0
Data,6/10/2022,11:55:08;772,6282,0,0,0
Data,6/10/2022,11:55:09;372,6283,0,0,0
Data,6/10/2022,11:55:09;972,6284,0,0,0
Data,6/10/2022,11:55:10;572,6285,0,0,0
Data,6/10/2022,11:55:11;172,6286,0,0,0
Data,6/10/2022,11:55:11;772,6287,0,0,0
Data,6/10/2022,11:55:12;372,6288,0,0,0
Data,6/10/2022,11:55:12;972,6289,0,0,0
Data,6/10/2022,11:55:13;572,6290,0,0,0
Data,6/10/2022,11:55:14;172,6291,0,0,0
Data,6/10/2022,11:55:14;772,6292,0,0,0
Data,6/10/2022,11:55:15;372,6293,0,0,0
Data,6/10/2022,11:55:15;972,6294,0,0,0
Data,6/10/2022,11:55:16;572,6295,0,0,0
Data,6/10/2022,11:55:17;172,6296,0,0,0
Data,6/10/2022,11:55:17;772,6297,0,0,0
Data,6/10/2022,11:55:18;372,6298,0,0,0
Data,6/10/2022,11:55:18;972,6299,0,0,0
Data,6/10/2022,11:55:19;572,6300,0,0,0
Data,6/10/2022,11:55:20;172,6301,0,0,0
Data,6/10/2022,11:55:20;772,6302,0,0,0
Data,6/10/2022,11:55:21;372,6303,0,0,0
Data,6/10/2022,11:55:21;972,6304,0,0,0
Data,6/10/2022,11:55:22;572,6305,0,0,0
Data,6/10/2022,11:55:23;172,6306,0,0,0
Data,6/10/2022,11:55:23;772,6307,0,0,0
Data,6/10/2022,11:55:24;372,6308,0,0,0
Data,6/10/2022,11:55:24;972,6309,0,0,0
Data,6/10/2022,11:55:25;572,6310,0,0,0
Data,6/10/2022,11:55:26;172,6311,0,0,0
Data,6/10/2022,11:55:26;772,6312,0,0,0
Data,6/10/2022,11:55:27;372,6313,0,0,0
Data,6/10/2022,11:55:27;972,6314,0,0,0
Data,6/10/2022,11:55:28;572,6315,0,0,0
Data,6/10/2022,11:55:29;172,6316,0,0,0
Data,6/10/2022,11:55:29;772,6317,0,0,0
Data,6/10/2022,11:55:30;372,6318,0,0,0
Data,6/10/2022,11:55:30;972,6319,0,0,0
Data,6/10/2022,11:55:31;572,6320,0,0,0
Data,6/10/2022,11:55:32;172,6321,0,0,0
Data,6/10/2022,11:55:32;772,6322,0,0,0
Data,6/10/2022,11:55:33;372,6323,0,0,0
Data,6/10/2022,11:55:33;972,6324,0,0,0
Data,6/10/2022,11:55:34;572,6325,0,0,0
Data,6/10/2022,11:55:35;172,6326,0,0,0
Data,6/10/2022,11:55:35;772,6327,0,0,0
Data,6/10/2022,11:55:36;372,6328,0,0,0
Data,6/10/2022,11:55:36;972,6329,0,0,0
Data,6/10/2022,11:55:37;572,6330,0,0,0
Data,6/10/2022,11:55:38;172,6331,0,0,0
Data,6/10/2022,11:55:38;772,6332,0,1,0
Data,6/10/2022,11:55:39;372,6333,0,0,0
Data,6/10/2022,11:55:39;972,6334,0,0,0
Data,6/10/2022,11:55:40;572,6335,0,0,0
Data,6/10/2022,11:55:41;172,6336,0,0,0
Data,6/10/2022,11:55:41;772,6337,0,0,0
Data,6/10/2022,11:55:42;372,6338,0,0,0
Data,6/10/2022,11:55:42;972,6339,0,0,0
Data,6/10/2022,11:55:43;572,6340,0,0,0
Data,6/10/2022,11:55:44;172,6341,0,0,0
Data,6/10/2022,11:55:44;772,6342,0,0,0
Data,6/10/2022,11:55:45;372,6343,0,0,0
Data,6/10/2022,11:55:45;972,6344,0,0,0
Data,6/10/2022,11:55:46;572,6345,0,0,0
Data,6/10/2022,11:55:47;172,6346,0,0,0
Data,6/10/2022,11:55:47;772,6347,0,0,0
Data,6/10/2022,11:55:48;372,6348,0,0,0
Data,6/10/2022,11:55:48;972,6349,0,0,0
Data,6/10/2022,11:55:49;572,6350,0,0,0
Data,6/10/2022,11:55:50;172,6351,0,0,0
Data,6/10/2022,11:55:50;772,6352,0,0,0
Data,6/10/2022,11:55:51;372,6353,0,0,0
Data,6/10/2022,11:55:51;972,6354,0,0,0
Data,6/10/2022,11:55:52;572,6355,0,0,0
Data,6/10/2022,11:55:53;172,6356,0,0,0
Data,6/10/2022,11:55:53;772,6357,0,0,0
Data,6/10/2022,11:55:54;372,6358,0,0,0
Data,6/10/2022,11:55:54;972,6359,0,0,0
Data,6/10/2022,11:55:55;572,6360,0,0,0
Data,6/10/2022,11:55:56;172,6361,0,0,0
Data,6/10/2022,11:55:56;772,6362,0,0,0
Data,6/10/2022,11:55:57;372,6363,0,0,0
Data,6/10/2022,11:55:57;972,6364,0,0,0
Data,6/10/2022,11:55:58;572,6365,0,0,0
Data,6/10/2022,11:55:59;172,6366,0,1,0
Data,6/10/2022,11:55:59;772,6367,0,0,0
Data,6/10/2022,11:56:00;372,6368,0,0,0
Data,6/10/2022,11:56:00;972,6369,0,0,0
Data,6/10/2022,11:56:01;572,6370,0,0,0
Data,6/10/2022,11:56:02;172,6371,0,0,0
Data,6/10/2022,11:56:02;772,6372,0,0,0
Data,6/10/2022,11:56:03;372,6373,0,0,0
Data,6/10/2022,11:56:03;972,6374,0,0,0
Data,6/10/2022,11:56:04;572,6375,0,0,0
Data,6/10/2022,11:56:05;172,6376,0,0,0
Data,6/10/2022,11:56:05;772,6377,0,0,0
Data,6/10/2022,11:56:06;372,6378,0,0,0
Data,6/10/2022,11:56:06;972,6379,0,0,0
Data,6/10/2022,11:56:07;572,6380,0,0,0
Data,6/10/2022,11:56:08;172,6381,0,0,0
Data,6/10/2022,11:56:08;772,6382,0,0,0
Data,6/10/2022,11:56:09;372,6383,0,0,0
Data,6/10/2022,11:56:09;972,6384,0,0,0
Data,6/10/2022,11:56:10;572,6385,0,0,0
Data,6/10/2022,11:56:11;172,6386,0,0,0
Data,6/10/2022,11:56:11;772,6387,0,0,0
Data,6/10/2022,11:56:12;372,6388,0,1,0
Data,6/10/2022,11:56:12;972,6389,0,0,0
Data,6/10/2022,11:56:13;572,6390,0,0,0
Data,6/10/2022,11:56:14;172,6391,0,0,0
Data,6/10/2022,11:56:14;772,6392,0,0,0
Data,6/10/2022,11:56:15;372,6393,0,0,0
Data,6/10/2022,11:56:15;972,6394,0,0,0
Data,6/10/2022,11:56:16;572,6395,0,0,0
Data,6/10/2022,11:56:17;172,6396,0,0,0
Data,6/10/2022,11:56:17;772,6397,0,0,0
Data,6/10/2022,11:56:18;372,6398,0,0,0
Data,6/10/2022,11:56:18;972,6399,0,0,0
Data,6/10/2022,11:56:19;572,6400,0,0,0
Data,6/10/2022,11:56:20;172,6401,0,0,0
Data,6/10/2022,11:56:20;772,6402,0,0,0
Data,6/10/2022,11:56:21;372,6403,0,0,0
Data,6/10/2022,11:56:21;972,6404,0,0,0
Data,6/10/2022,11:56:22;572,6405,0,0,0
Data,6/10/2022,11:56:23;172,6406,0,0,0
Data,6/10/2022,11:56:23;772,6407,0,0,0
Data,6/10/2022,11:56:24;372,6408,0,0,0
Data,6/10/2022,11:56:24;972,6409,0,0,0
Data,6/10/2022,11:56:25;572,6410,0,1,0
Data,6/10/2022,11:56:26;172,6411,0,0,0
Data,6/10/2022,11:56:26;772,6412,0,0,0
Data,6/10/2022,11:56:27;372,6413,0,0,0
Data,6/10/2022,11:56:27;972,6414,0,0,0
Data,6/10/2022,11:56:28;572,6415,0,0,0
Data,6/10/2022,11:56:29;172,6416,0,0,0
Data,6/10/2022,11:56:29;772,6417,0,0,0
Data,6/10/2022,11:56:30;372,6418,0,0,0
Data,6/10/2022,11:56:30;972,6419,0,0,0
Data,6/10/2022,11:56:31;572,6420,0,0,0
Data,6/10/2022,11:56:32;172,6421,0,0,0
Data,6/10/2022,11:56:32;772,6422,0,0,0
Data,6/10/2022,11:56:33;372,6423,0,0,0
Data,6/10/2022,11:56:33;972,6424,0,0,0
Data,6/10/2022,11:56:34;572,6425,0,0,0
Data,6/10/2022,11:56:35;172,6426,0,0,0
Data,6/10/2022,11:56:35;772,6427,0,0,0
Data,6/10/2022,11:56:36;372,6428,0,0,0
Data,6/10/2022,11:56:36;972,6429,0,0,0
Data,6/10/2022,11:56:37;572,6430,0,0,0
Data,6/10/2022,11:56:38;172,6431,0,0,0
Data,6/10/2022,11:56:38;772,6432,0,0,0
Data,6/10/2022,11:56:39;372,6433,0,0,0
Data,6/10/2022,11:56:39;972,6434,0,0,0
Data,6/10/2022,11:56:40;572,6435,0,0,0
Data,6/10/2022,11:56:41;172,6436,0,0,0
Data,6/10/2022,11:56:41;772,6437,0,0,0
Data,6/10/2022,11:56:42;372,6438,0,0,0
Data,6/10/2022,11:56:42;972,6439,0,0,0
Data,6/10/2022,11:56:43;572,6440,0,0,0
Data,6/10/2022,11:56:44;172,6441,0,0,0
Data,6/10/2022,11:56:44;772,6442,0,0,0
Data,6/10/2022,11:56:45;372,6443,0,1,0
Data,6/10/2022,11:56:45;972,6444,0,0,0
Data,6/10/2022,11:56:46;572,6445,0,0,0
Data,6/10/2022,11:56:47;172,6446,0,0,0
Data,6/10/2022,11:56:47;772,6447,0,0,0
Data,6/10/2022,11:56:48;372,6448,0,0,0
Data,6/10/2022,11:56:48;972,6449,0,1,0
Data,6/10/2022,11:56:49;572,6450,0,0,0
Data,6/10/2022,11:56:50;172,6451,0,0,0
Data,6/10/2022,11:56:50;772,6452,0,0,0
Data,6/10/2022,11:56:51;372,6453,0,0,0
Data,6/10/2022,11:56:51;972,6454,0,0,0
Data,6/10/2022,11:56:52;572,6455,0,0,0
Data,6/10/2022,11:56:53;172,6456,0,0,0
Data,6/10/2022,11:56:53;772,6457,0,0,0
Data,6/10/2022,11:56:54;372,6458,0,0,0
Data,6/10/2022,11:56:54;972,6459,0,0,0
Data,6/10/2022,11:56:55;572,6460,0,0,0
Data,6/10/2022,11:56:56;172,6461,0,0,0
Data,6/10/2022,11:56:56;772,6462,0,0,0
Data,6/10/2022,11:56:57;372,6463,0,1,0
Data,6/10/2022,11:56:57;972,6464,0,0,0
Data,6/10/2022,11:56:58;572,6465,0,1,0
Data,6/10/2022,11:56:59;172,6466,0,0,0
Data,6/10/2022,11:56:59;772,6467,0,0,0
Data,6/10/2022,11:57:00;372,6468,0,0,0
Data,6/10/2022,11:57:00;972,6469,0,0,0
Data,6/10/2022,11:57:01;572,6470,0,0,0
Data,6/10/2022,11:57:02;172,6471,0,0,0
Data,6/10/2022,11:57:02;772,6472,0,0,0
Data,6/10/2022,11:57:03;372,6473,0,0,0
Data,6/10/2022,11:57:03;972,6474,0,0,0
Data,6/10/2022,11:57:04;572,6475,0,0,0
Data,6/10/2022,11:57:05;172,6476,0,1,0
Data,6/10/2022,11:57:05;772,6477,0,0,0
Data,6/10/2022,11:57:06;372,6478,0,0,0
Data,6/10/2022,11:57:06;972,6479,0,0,0
Data,6/10/2022,11:57:07;572,6480,0,0,0
Data,6/10/2022,11:57:08;172,6481,0,0,0
Data,6/10/2022,11:57:08;772,6482,0,0,0
Data,6/10/2022,11:57:09;372,6483,0,0,0
Data,6/10/2022,11:57:09;972,6484,0,0,0
Data,6/10/2022,11:57:10;572,6485,0,0,0
Data,6/10/2022,11:57:11;172,6486,0,0,0
Data,6/10/2022,11:57:11;772,6487,0,0,0
Data,6/10/2022,11:57:12;372,6488,0,0,0
Data,6/10/2022,11:57:12;972,6489,0,0,0
Data,6/10/2022,11:57:13;572,6490,0,0,0
Data,6/10/2022,11:57:14;172,6491,0,0,0
Data,6/10/2022,11:57:14;772,6492,0,0,0
Data,6/10/2022,11:57:15;372,6493,0,0,0
Data,6/10/2022,11:57:15;972,6494,0,0,0
Data,6/10/2022,11:57:16;572,6495,0,0,0
Data,6/10/2022,11:57:17;172,6496,0,0,0
Data,6/10/2022,11:57:17;772,6497,0,0,0
Data,6/10/2022,11:57:18;372,6498,0,0,0
Data,6/10/2022,11:57:18;972,6499,0,0,0
Data,6/10/2022,11:57:19;572,6500,0,0,0
Data,6/10/2022,11:57:20;172,6501,0,0,0
Data,6/10/2022,11:57:20;772,6502,0,0,0
Data,6/10/2022,11:57:21;372,6503,0,0,0
Data,6/10/2022,11:57:21;972,6504,0,0,0
Data,6/10/2022,11:57:22;572,6505,0,0,0
Data,6/10/2022,11:57:23;172,6506,0,0,0
Data,6/10/2022,11:57:23;772,6507,0,0,0
Data,6/10/2022,11:57:24;372,6508,0,0,0
Data,6/10/2022,11:57:24;972,6509,0,0,0
Data,6/10/2022,11:57:25;572,6510,0,0,0
Data,6/10/2022,11:57:26;172,6511,0,0,0
Data,6/10/2022,11:57:26;772,6512,0,0,0
Data,6/10/2022,11:57:27;372,6513,0,0,0
Data,6/10/2022,11:57:27;972,6514,0,0,0
Data,6/10/2022,11:57:28;572,6515,0,0,0
Data,6/10/2022,11:57:29;172,6516,0,0,0
Data,6/10/2022,11:57:29;772,6517,0,0,0
Data,6/10/2022,11:57:30;372,6518,0,0,0
Data,6/10/2022,11:57:30;972,6519,0,0,0
Data,6/10/2022,11:57:31;572,6520,0,0,0
Data,6/10/2022,11:57:32;172,6521,0,0,0
Data,6/10/2022,11:57:32;772,6522,0,0,0
Data,6/10/2022,11:57:33;372,6523,0,0,0
Data,6/10/2022,11:57:33;972,6524,0,0,0
Data,6/10/2022,11:57:34;572,6525,0,0,0
Data,6/10/2022,11:57:35;172,6526,0,0,0
Data,6/10/2022,11:57:35;772,6527,1,0,0
Data,6/10/2022,11:57:36;372,6528,0,0,0
Data,6/10/2022,11:57:36;972,6529,0,0,0
Data,6/10/2022,11:57:37;572,6530,0,0,0
Data,6/10/2022,11:57:38;172,6531,0,0,0
Data,6/10/2022,11:57:38;772,6532,0,0,0
Data,6/10/2022,11:57:39;372,6533,0,0,0
Data,6/10/2022,11:57:39;972,6534,0,0,0
Data,6/10/2022,11:57:40;572,6535,0,0,0
Data,6/10/2022,11:57:41;172,6536,0,0,0
Data,6/10/2022,11:57:41;772,6537,0,0,0
Data,6/10/2022,11:57:42;372,6538,0,0,0
Data,6/10/2022,11:57:42;972,6539,0,1,0
Data,6/10/2022,11:57:43;572,6540,0,0,0
Data,6/10/2022,11:57:44;172,6541,0,0,0
Data,6/10/2022,11:57:44;772,6542,1,0,0
Data,6/10/2022,11:57:45;372,6543,0,0,0
Data,6/10/2022,11:57:45;972,6544,0,0,0
Data,6/10/2022,11:57:46;572,6545,0,1,0
Data,6/10/2022,11:57:47;172,6546,0,0,0
Data,6/10/2022,11:57:47;772,6547,0,0,0
Data,6/10/2022,11:57:48;372,6548,0,0,0
Data,6/10/2022,11:57:48;972,6549,0,0,0
Data,6/10/2022,11:57:49;572,6550,0,0,0
Data,6/10/2022,11:57:50;172,6551,0,0,0
Data,6/10/2022,11:57:50;772,6552,0,0,0
Data,6/10/2022,11:57:51;372,6553,0,0,0
Data,6/10/2022,11:57:51;972,6554,0,0,0
Data,6/10/2022,11:57:52;572,6555,0,0,0
Data,6/10/2022,11:57:53;172,6556,0,0,0
Data,6/10/2022,11:57:53;772,6557,0,0,0
Data,6/10/2022,11:57:54;372,6558,0,0,0
Data,6/10/2022,11:57:54;972,6559,0,0,0
Data,6/10/2022,11:57:55;572,6560,0,1,0
Data,6/10/2022,11:57:56;172,6561,0,0,0
Data,6/10/2022,11:57:56;772,6562,0,0,0
Data,6/10/2022,11:57:57;372,6563,0,0,0
Data,6/10/2022,11:57:57;972,6564,0,0,0
Data,6/10/2022,11:57:58;572,6565,0,0,0
Data,6/10/2022,11:57:59;172,6566,0,0,0
Data,6/10/2022,11:57:59;772,6567,0,0,0
Data,6/10/2022,11:58:00;372,6568,0,0,0
Data,6/10/2022,11:58:00;972,6569,0,0,0
Data,6/10/2022,11:58:01;572,6570,0,0,0
Data,6/10/2022,11:58:02;172,6571,0,0,0
Data,6/10/2022,11:58:02;772,6572,0,0,0
Data,6/10/2022,11:58:03;372,6573,0,0,0
Data,6/10/2022,11:58:03;972,6574,0,0,0
Data,6/10/2022,11:58:04;572,6575,0,0,0
Data,6/10/2022,11:58:05;172,6576,0,0,0
Data,6/10/2022,11:58:05;772,6577,0,0,0
Data,6/10/2022,11:58:06;372,6578,0,0,0
Data,6/10/2022,11:58:06;972,6579,0,0,0
Data,6/10/2022,11:58:07;572,6580,0,0,0
Data,6/10/2022,11:58:08;172,6581,0,0,0
Data,6/10/2022,11:58:08;772,6582,0,0,0
Data,6/10/2022,11:58:09;372,6583,0,0,0
Data,6/10/2022,11:58:09;972,6584,0,0,0
Data,6/10/2022,11:58:10;572,6585,0,0,0
Data,6/10/2022,11:58:11;172,6586,0,0,0
Data,6/10/2022,11:58:11;772,6587,0,0,0
Data,6/10/2022,11:58:12;372,6588,0,0,0
Data,6/10/2022,11:58:12;972,6589,0,0,0
Data,6/10/2022,11:58:13;572,6590,0,0,0
Data,6/10/2022,11:58:14;172,6591,0,0,0
Data,6/10/2022,11:58:14;772,6592,0,1,0
Data,6/10/2022,11:58:15;372,6593,0,0,0
Data,6/10/2022,11:58:15;972,6594,0,0,0
Data,6/10/2022,11:58:16;572,6595,0,0,0
Data,6/10/2022,11:58:17;172,6596,0,0,0
Data,6/10/2022,11:58:17;772,6597,0,0,0
Data,6/10/2022,11:58:18;372,6598,0,0,0
Data,6/10/2022,11:58:18;972,6599,0,0,0
Data,6/10/2022,11:58:19;572,6600,0,0,0
Data,6/10/2022,11:58:20;172,6601,0,0,0
Data,6/10/2022,11:58:20;772,6602,0,0,0
Data,6/10/2022,11:58:21;372,6603,0,0,0
Data,6/10/2022,11:58:21;972,6604,0,0,0
Data,6/10/2022,11:58:22;572,6605,0,0,0
Data,6/10/2022,11:58:23;172,6606,0,0,0
Data,6/10/2022,11:58:23;772,6607,0,0,0
Data,6/10/2022,11:58:24;372,6608,0,0,0
Data,6/10/2022,11:58:24;972,6609,0,0,0
Data,6/10/2022,11:58:25;572,6610,0,0,0
Data,6/10/2022,11:58:26;172,6611,0,0,0
Data,6/10/2022,11:58:26;772,6612,0,0,0
Data,6/10/2022,11:58:27;372,6613,0,0,0
Data,6/10/2022,11:58:27;972,6614,0,0,0
Data,6/10/2022,11:58:28;572,6615,0,0,0
Data,6/10/2022,11:58:29;172,6616,0,0,0
Data,6/10/2022,11:58:29;772,6617,0,0,0
Data,6/10/2022,11:58:30;372,6618,0,0,0
Data,6/10/2022,11:58:30;972,6619,0,0,0
Data,6/10/2022,11:58:31;572,6620,0,0,0
Data,6/10/2022,11:58:32;172,6621,0,0,0
Data,6/10/2022,11:58:32;772,6622,0,0,0
Data,6/10/2022,11:58:33;372,6623,0,0,0
Data,6/10/2022,11:58:33;972,6624,0,0,0
Data,6/10/2022,11:58:34;572,6625,0,0,0
Data,6/10/2022,11:58:35;172,6626,0,0,0
Data,6/10/2022,11:58:35;772,6627,0,0,0
Data,6/10/2022,11:58:36;372,6628,0,0,0
Data,6/10/2022,11:58:36;972,6629,0,1,0
Data,6/10/2022,11:58:37;572,6630,0,0,0
Data,6/10/2022,11:58:38;172,6631,0,0,0
Data,6/10/2022,11:58:38;772,6632,0,0,0
Data,6/10/2022,11:58:39;372,6633,0,0,0
Data,6/10/2022,11:58:39;972,6634,0,0,0
Data,6/10/2022,11:58:40;572,6635,0,0,0
Data,6/10/2022,11:58:41;172,6636,0,0,0
Data,6/10/2022,11:58:41;772,6637,0,0,0
Data,6/10/2022,11:58:42;372,6638,0,0,0
Data,6/10/2022,11:58:42;972,6639,0,0,0
Data,6/10/2022,11:58:43;572,6640,0,0,0
Data,6/10/2022,11:58:44;172,6641,0,0,0
Data,6/10/2022,11:58:44;772,6642,1,0,0
Data,6/10/2022,11:58:45;372,6643,0,0,0
Data,6/10/2022,11:58:45;972,6644,0,0,0
Data,6/10/2022,11:58:46;572,6645,0,0,0
Data,6/10/2022,11:58:47;172,6646,0,0,0
Data,6/10/2022,11:58:47;772,6647,0,0,0
Data,6/10/2022,11:58:48;372,6648,0,0,0
Data,6/10/2022,11:58:48;972,6649,0,0,0
Data,6/10/2022,11:58:49;572,6650,0,0,0
Data,6/10/2022,11:58:50;172,6651,0,0,0
Data,6/10/2022,11:58:50;772,6652,0,0,0
Data,6/10/2022,11:58:51;372,6653,0,1,0
Data,6/10/2022,11:58:51;972,6654,0,0,0
Data,6/10/2022,11:58:52;572,6655,0,0,0
Data,6/10/2022,11:58:53;172,6656,0,0,0
Data,6/10/2022,11:58:53;772,6657,0,0,0
Data,6/10/2022,11:58:54;372,6658,0,0,0
Data,6/10/2022,11:58:54;972,6659,0,0,0
Data,6/10/2022,11:58:55;572,6660,0,0,0
Data,6/10/2022,11:58:56;172,6661,0,0,0
Data,6/10/2022,11:58:56;772,6662,0,0,0
Data,6/10/2022,11:58:57;372,6663,0,0,0
Data,6/10/2022,11:58:57;972,6664,0,0,0
Data,6/10/2022,11:58:58;572,6665,0,0,0
Data,6/10/2022,11:58:59;172,6666,0,1,0
Data,6/10/2022,11:58:59;772,6667,0,0,0
Data,6/10/2022,11:59:00;372,6668,0,0,0
Data,6/10/2022,11:59:00;972,6669,0,1,0
Data,6/10/2022,11:59:01;572,6670,0,0,0
Data,6/10/2022,11:59:02;172,6671,0,0,0
Data,6/10/2022,11:59:02;772,6672,0,0,0
Data,6/10/2022,11:59:03;372,6673,0,0,0
Data,6/10/2022,11:59:03;972,6674,0,0,0
Data,6/10/2022,11:59:04;572,6675,0,0,0
Data,6/10/2022,11:59:05;172,6676,0,0,0
Data,6/10/2022,11:59:05;772,6677,0,0,0
Data,6/10/2022,11:59:06;372,6678,0,0,0
Data,6/10/2022,11:59:06;972,6679,0,0,0
Data,6/10/2022,11:59:07;572,6680,0,0,0
Data,6/10/2022,11:59:08;172,6681,0,0,0
Data,6/10/2022,11:59:08;772,6682,0,0,0
Data,6/10/2022,11:59:09;372,6683,0,0,0
Data,6/10/2022,11:59:09;972,6684,0,0,0
Data,6/10/2022,11:59:10;572,6685,0,0,0
Data,6/10/2022,11:59:11;172,6686,0,0,0
Data,6/10/2022,11:59:11;772,6687,0,0,0
Data,6/10/2022,11:59:12;372,6688,0,0,0
Data,6/10/2022,11:59:12;972,6689,0,0,0
Data,6/10/2022,11:59:13;572,6690,0,0,0
Data,6/10/2022,11:59:14;172,6691,0,0,0
Data,6/10/2022,11:59:14;772,6692,0,1,0
Data,6/10/2022,11:59:15;372,6693,0,0,0
Data,6/10/2022,11:59:15;972,6694,0,0,0
Data,6/10/2022,11:59:16;572,6695,0,0,0
Data,6/10/2022,11:59:17;172,6696,0,0,0
Data,6/10/2022,11:59:17;772,6697,0,0,0
Data,6/10/2022,11:59:18;372,6698,0,0,0
Data,6/10/2022,11:59:18;972,6699,0,0,0
Data,6/10/2022,11:59:19;572,6700,0,0,0
Data,6/10/2022,11:59:20;172,6701,0,0,0
Data,6/10/2022,11:59:20;772,6702,0,0,0
Data,6/10/2022,11:59:21;372,6703,0,0,0
Data,6/10/2022,11:59:21;972,6704,0,0,0
Data,6/10/2022,11:59:22;572,6705,0,0,0
Data,6/10/2022,11:59:23;172,6706,0,0,0
Data,6/10/2022,11:59:23;772,6707,0,0,0
Data,6/10/2022,11:59:24;372,6708,0,0,0
Data,6/10/2022,11:59:24;972,6709,0,0,0
Data,6/10/2022,11:59:25;572,6710,0,0,0
Data,6/10/2022,11:59:26;172,6711,0,0,0
Data,6/10/2022,11:59:26;772,6712,0,0,0
Data,6/10/2022,11:59:27;372,6713,0,0,0
Data,6/10/2022,11:59:27;972,6714,0,0,0
Data,6/10/2022,11:59:28;572,6715,0,0,0
Data,6/10/2022,11:59:29;172,6716,0,0,0
Data,6/10/2022,11:59:29;772,6717,0,0,0
Data,6/10/2022,11:59:30;372,6718,0,0,0
Data,6/10/2022,11:59:30;972,6719,0,0,0
Data,6/10/2022,11:59:31;572,6720,0,0,0
Data,6/10/2022,11:59:32;172,6721,0,0,0
Data,6/10/2022,11:59:32;772,6722,0,0,0
Data,6/10/2022,11:59:33;372,6723,1,0,0
Data,6/10/2022,11:59:33;972,6724,0,0,1
Data,6/10/2022,11:59:34;572,6725,0,0,0
Data,6/10/2022,11:59:35;172,6726,0,0,0
Data,6/10/2022,11:59:35;772,6727,0,0,0
Data,6/10/2022,11:59:36;372,6728,0,0,0
Data,6/10/2022,11:59:36;972,6729,0,0,0
Data,6/10/2022,11:59:37;572,6730,0,0,0
Data,6/10/2022,11:59:38;172,6731,0,0,0
Data,6/10/2022,11:59:38;772,6732,0,0,0
Data,6/10/2022,11:59:39;372,6733,0,0,0
Data,6/10/2022,11:59:39;972,6734,0,0,0
Data,6/10/2022,11:59:40;572,6735,0,0,0
Data,6/10/2022,11:59:41;172,6736,0,0,0
Data,6/10/2022,11:59:41;772,6737,0,0,0
Data,6/10/2022,11:59:42;372,6738,0,0,0
Data,6/10/2022,11:59:42;972,6739,0,0,1
Data,6/10/2022,11:59:43;572,6740,0,0,0
Data,6/10/2022,11:59:44;172,6741,0,0,0
Data,6/10/2022,11:59:44;772,6742,0,0,0
Data,6/10/2022,11:59:45;372,6743,0,0,0
Data,6/10/2022,11:59:45;972,6744,0,0,0
Data,6/10/2022,11:59:46;572,6745,0,0,0
Data,6/10/2022,11:59:47;172,6746,0,0,0
Data,6/10/2022,11:59:47;772,6747,0,0,0
Data,6/10/2022,11:59:48;372,6748,0,0,0
Data,6/10/2022,11:59:48;972,6749,0,0,0
Data,6/10/2022,11:59:49;572,6750,0,0,0
Data,6/10/2022,11:59:50;172,6751,0,0,0
Data,6/10/2022,11:59:50;772,6752,0,0,0
Data,6/10/2022,11:59:51;372,6753,0,0,0
Data,6/10/2022,11:59:51;972,6754,0,0,0
