Header:,Date,Time,Program:MainProgram\BagID,Program:MainProgram\ProductCode,Program:MainProgram\MaterialWeight
Data,6/29/2022,09:41:47;830,106900,230,12.0294
Data,6/29/2022,09:41:48;770,106901,230,11.995199
Data,6/29/2022,09:41:49;710,106902,230,11.960999
Data,6/29/2022,09:41:50;650,106903,230,11.9268
Data,6/29/2022,09:41:51;590,106904,230,12.114799
Data,6/29/2022,09:41:52;530,106905,230,12.0806
Data,6/29/2022,09:41:53;470,106906,230,12.0464
Data,6/29/2022,09:41:54;410,106907,230,12.012199
Data,6/29/2022,09:41:55;350,106908,230,11.978
Data,6/29/2022,09:41:56;290,106909,230,11.9438
Data,6/29/2022,09:41:57;230,106910,230,11.909599
Data,6/29/2022,09:41:58;170,106911,230,12.0976
Data,6/29/2022,09:41:59;110,106912,230,12.063399
Data,6/29/2022,09:42:00;050,106913,230,12.0292
Data,6/29/2022,09:42:00;990,106914,230,11.995
Data,6/29/2022,09:42:01;930,106915,230,11.960799
Data,6/29/2022,09:42:02;870,106916,230,11.9266
Data,6/29/2022,09:42:03;810,106917,230,12.114599
Data,6/29/2022,09:42:04;750,106918,230,12.0804
Data,6/29/2022,09:42:05;690,106919,230,12.0462
Data,6/29/2022,09:42:06;630,106920,230,12.012
Data,6/29/2022,09:42:07;570,106921,230,11.977799
Data,6/29/2022,09:42:08;510,106922,230,11.9436
Data,6/29/2022,09:42:09;450,106923,230,11.9094
Data,6/29/2022,09:42:10;390,106924,230,12.0974
Data,6/29/2022,09:42:11;330,106925,230,12.0632
Data,6/29/2022,09:42:12;270,106926,230,12.028999
Data,6/29/2022,09:42:13;210,106927,230,11.9948
Data,6/29/2022,09:42:14;150,106928,230,11.9606
Data,6/29/2022,09:42:15;090,106929,230,11.926399
Data,6/29/2022,09:42:16;030,106930,230,12.1144
Data,6/29/2022,09:42:16;970,106931,230,12.080199
Data,6/29/2022,09:42:17;910,106932,230,12.046
Data,6/29/2022,09:42:18;850,106933,230,12.0118
Data,6/29/2022,09:42:19;790,106934,230,11.9776
Data,6/29/2022,09:42:20;730,106935,230,11.943399
Data,6/29/2022,09:42:21;670,106936,230,11.9092
Data,6/29/2022,09:42:22;610,106937,230,12.097199
Data,6/29/2022,09:42:23;550,106938,230,12.063
Data,6/29/2022,09:42:24;490,106939,230,12.0288
Data,6/29/2022,09:42:25;430,106940,230,11.994599
Data,6/29/2022,09:42:26;370,106941,230,11.9604
Data,6/29/2022,09:42:27;310,106942,230,11.9262
Data,6/29/2022,09:42:28;250,106943,230,12.1142
Data,6/29/2022,09:42:29;190,106944,230,12.08
Data,6/29/2022,09:42:30;130,106945,230,12.045799
Data,6/29/2022,09:42:31;070,106946,230,12.0116
Data,6/29/2022,09:42:32;010,106947,230,11.9774
Data,6/29/2022,09:42:32;950,106948,230,11.943199
Data,6/29/2022,09:42:33;890,106949,230,11.908999
Data,6/29/2022,09:42:34;830,106950,230,12.096999
Data,6/29/2022,09:42:35;770,106951,230,12.062799
Data,6/29/2022,09:42:36;710,106952,230,12.0286
Data,6/29/2022,09:42:37;650,106953,230,11.9944
Data,6/29/2022,09:42:38;590,106954,230,11.960199
Data,6/29/2022,09:42:39;530,106955,230,11.926
Data,6/29/2022,09:42:40;470,106956,230,12.113999
Data,6/29/2022,09:42:41;410,106957,230,12.0798
Data,6/29/2022,09:42:42;350,106958,230,12.0456
Data,6/29/2022,09:42:43;290,106959,230,12.011399
Data,6/29/2022,09:42:44;230,106960,230,11.9772
Data,6/29/2022,09:42:45;170,106961,230,11.943
Data,6/29/2022,09:42:46;110,106962,230,11.908799
Data,6/29/2022,09:42:47;050,106963,230,12.0968
Data,6/29/2022,09:42:47;990,106964,230,12.062599
Data,6/29/2022,09:42:48;930,106965,230,12.028399
Data,6/29/2022,09:42:49;870,106966,230,11.9942
Data,6/29/2022,09:42:50;810,106967,230,11.96
Data,6/29/2022,09:42:51;750,106968,230,11.925799
Data,6/29/2022,09:42:52;690,106969,230,12.1138
Data,6/29/2022,09:42:53;630,106970,230,12.079599
Data,6/29/2022,09:42:54;570,106971,230,12.0454
Data,6/29/2022,09:42:55;510,106972,230,12.0112
Data,6/29/2022,09:42:56;450,106973,230,11.976999
Data,6/29/2022,09:42:57;390,106974,230,11.9428
Data,6/29/2022,09:42:58;330,106975,230,11.9086
Data,6/29/2022,09:42:59;270,106976,230,12.0966
Data,6/29/2022,09:43:00;210,106977,230,12.0624
Data,6/29/2022,09:43:01;150,106978,230,12.028199
Data,6/29/2022,09:43:02;090,106979,230,11.993999
Data,6/29/2022,09:43:03;030,106980,230,11.9598
Data,6/29/2022,09:43:03;970,106981,230,11.9256
Data,6/29/2022,09:43:04;910,106982,230,12.1136
Data,6/29/2022,09:43:05;850,106983,230,12.0794
Data,6/29/2022,09:43:06;790,106984,230,12.045199
Data,6/29/2022,09:43:07;730,106985,230,12.011
Data,6/29/2022,09:43:08;670,106986,230,11.9768
Data,6/29/2022,09:43:09;610,106987,230,11.942599
Data,6/29/2022,09:43:10;550,106988,230,11.9084
Data,6/29/2022,09:43:11;490,106989,230,12.096399
Data,6/29/2022,09:43:12;430,106990,230,12.0622
Data,6/29/2022,09:43:13;370,106991,230,12.028
Data,6/29/2022,09:43:14;310,106992,230,11.993799
Data,6/29/2022,09:43:15;250,106993,230,11.959599
Data,6/29/2022,09:43:16;190,106994,230,11.9254
Data,6/29/2022,09:43:17;130,106995,230,12.1134
Data,6/29/2022,09:43:18;070,106996,230,12.0792
Data,6/29/2022,09:43:19;010,106997,230,12.045
Data,6/29/2022,09:43:19;950,106998,230,12.010799
Data,6/29/2022,09:43:20;890,106999,230,11.9766
Data,6/29/2022,09:43:21;830,107000,230,11.9424
Data,6/29/2022,09:43:22;770,107001,230,11.908199
Data,6/29/2022,09:43:23;710,107002,230,12.0962
Data,6/29/2022,09:43:24;650,107003,230,12.061999
Data,6/29/2022,09:43:25;590,107004,230,12.0278
Data,6/29/2022,09:43:26;530,107005,230,11.9936
Data,6/29/2022,09:43:27;470,107006,230,11.9592
Data,6/29/2022,09:43:28;410,107007,230,11.924999
Data,6/29/2022,09:43:29;350,107008,230,12.113
Data,6/29/2022,09:43:30;290,107009,230,12.078799
Data,6/29/2022,09:43:31;230,107010,230,12.0446
Data,6/29/2022,09:43:32;170,107011,230,12.0104
Data,6/29/2022,09:43:33;110,107012,230,11.976199
Data,6/29/2022,09:43:34;050,107013,230,11.941999
Data,6/29/2022,09:43:34;990,107014,230,11.9078
Data,6/29/2022,09:43:35;930,107015,230,12.095799
Data,6/29/2022,09:43:36;870,107016,230,12.0616
Data,6/29/2022,09:43:37;810,107017,230,12.0274
Data,6/29/2022,09:43:38;750,107018,230,11.993199
Data,6/29/2022,09:43:39;690,107019,230,11.959
Data,6/29/2022,09:43:40;630,107020,230,11.9248
Data,6/29/2022,09:43:41;570,107021,230,12.1128
Data,6/29/2022,09:43:42;510,107022,230,12.0786
Data,6/29/2022,09:43:43;450,107023,230,12.044399
Data,6/29/2022,09:43:44;390,107024,230,12.0102
Data,6/29/2022,09:43:45;330,107025,230,11.9758
Data,6/29/2022,09:43:46;270,107026,230,11.9416
Data,6/29/2022,09:43:47;210,107027,230,11.907399
Data,6/29/2022,09:43:48;150,107028,230,12.0954
Data,6/29/2022,09:43:49;090,107029,230,12.061199
Data,6/29/2022,09:43:50;030,107030,230,12.026999
Data,6/29/2022,09:43:50;970,107031,230,11.9928
Data,6/29/2022,09:43:51;910,107032,230,11.9586
Data,6/29/2022,09:43:52;850,107033,230,11.924399
Data,6/29/2022,09:43:53;790,107034,230,12.1124
Data,6/29/2022,09:43:54;730,107035,230,12.078199
Data,6/29/2022,09:43:55;670,107036,230,12.044
Data,6/29/2022,09:43:56;610,107037,230,12.0098
Data,6/29/2022,09:43:57;550,107038,230,11.975599
Data,6/29/2022,09:43:58;490,107039,230,11.9414
Data,6/29/2022,09:43:59;430,107040,230,11.9072
Data,6/29/2022,09:44:00;370,107041,230,12.0952
Data,6/29/2022,09:44:01;310,107042,230,12.061
Data,6/29/2022,09:44:02;250,107043,230,12.026799
Data,6/29/2022,09:44:03;190,107044,230,11.992599
Data,6/29/2022,09:44:04;130,107045,230,11.9584
Data,6/29/2022,09:44:05;070,107046,230,11.9242
Data,6/29/2022,09:44:06;010,107047,230,12.1122
Data,6/29/2022,09:44:06;950,107048,230,12.078
Data,6/29/2022,09:44:07;890,107049,230,12.043799
Data,6/29/2022,09:44:08;830,107050,230,12.0096
Data,6/29/2022,09:44:09;770,107051,230,11.9754
Data,6/29/2022,09:44:10;710,107052,230,11.941199
Data,6/29/2022,09:44:11;650,107053,230,11.907
Data,6/29/2022,09:44:12;590,107054,230,12.094999
Data,6/29/2022,09:44:13;530,107055,230,12.0608
Data,6/29/2022,09:44:14;470,107056,230,12.0266
Data,6/29/2022,09:44:15;410,107057,230,11.992399
Data,6/29/2022,09:44:16;350,107058,230,11.9582
Data,6/29/2022,09:44:17;290,107059,230,11.924
Data,6/29/2022,09:44:18;230,107060,230,12.112
Data,6/29/2022,09:44:19;170,107061,230,12.0778
Data,6/29/2022,09:44:20;110,107062,230,12.0436
Data,6/29/2022,09:44:21;050,107063,230,12.009399
Data,6/29/2022,09:44:21;990,107064,230,11.9752
Data,6/29/2022,09:44:22;930,107065,230,11.941
Data,6/29/2022,09:44:23;870,107066,230,11.906799
Data,6/29/2022,09:44:24;810,107067,230,12.0948
Data,6/29/2022,09:44:25;750,107068,230,12.060599
Data,6/29/2022,09:44:26;690,107069,230,12.0264
Data,6/29/2022,09:44:27;630,107070,230,11.9922
Data,6/29/2022,09:44:28;570,107071,230,11.957999
Data,6/29/2022,09:44:29;510,107072,230,11.9238
Data,6/29/2022,09:44:30;450,107073,230,12.111799
Data,6/29/2022,09:44:31;390,107074,230,12.0776
Data,6/29/2022,09:44:32;330,107075,230,12.0434
Data,6/29/2022,09:44:33;270,107076,230,12.009199
Data,6/29/2022,09:44:34;210,107077,230,11.974999
Data,6/29/2022,09:44:35;150,107078,230,11.9408
Data,6/29/2022,09:44:36;090,107079,230,11.9066
Data,6/29/2022,09:44:37;030,107080,230,12.0946
Data,6/29/2022,09:44:37;970,107081,230,12.0604
Data,6/29/2022,09:44:38;910,107082,230,12.026199
Data,6/29/2022,09:44:39;850,107083,230,11.992
Data,6/29/2022,09:44:40;790,107084,230,11.9578
Data,6/29/2022,09:44:41;730,107085,230,11.923599
Data,6/29/2022,09:44:42;670,107086,230,12.1116
Data,6/29/2022,09:44:43;610,107087,230,12.077399
Data,6/29/2022,09:44:44;550,107088,230,12.0432
Data,6/29/2022,09:44:45;490,107089,230,12.009
Data,6/29/2022,09:44:46;430,107090,230,11.974799
Data,6/29/2022,09:44:47;370,107091,230,11.940599
Data,6/29/2022,09:44:48;310,107092,230,11.9064
Data,6/29/2022,09:44:49;250,107093,230,12.094399
Data,6/29/2022,09:44:50;190,107094,230,12.0602
Data,6/29/2022,09:44:51;130,107095,230,12.026
Data,6/29/2022,09:44:52;070,107096,230,11.991799
Data,6/29/2022,09:44:53;010,107097,230,11.9576
Data,6/29/2022,09:44:53;950,107098,230,11.9234
Data,6/29/2022,09:44:54;890,107099,230,12.1114
Data,6/29/2022,09:44:55;830,107100,230,12.0772
Data,6/29/2022,09:44:56;770,107101,230,12.042999
Data,6/29/2022,09:44:57;710,107102,230,12.0088
Data,6/29/2022,09:44:58;650,107103,230,11.9746
Data,6/29/2022,09:44:59;590,107104,230,11.940399
Data,6/29/2022,09:45:00;530,107105,230,11.906199
Data,6/29/2022,09:45:01;470,107106,230,12.094199
Data,6/29/2022,09:45:02;410,107107,230,12.059999
Data,6/29/2022,09:45:03;350,107108,230,12.0258
Data,6/29/2022,09:45:04;290,107109,230,11.9916
Data,6/29/2022,09:45:05;230,107110,230,11.957399
Data,6/29/2022,09:45:06;170,107111,230,11.9232
Data,6/29/2022,09:45:07;110,107112,230,12.111199
Data,6/29/2022,09:45:08;050,107113,230,12.077
Data,6/29/2022,09:45:08;990,107114,230,12.0428
Data,6/29/2022,09:45:09;930,107115,230,12.008599
Data,6/29/2022,09:45:10;870,107116,230,11.9744
Data,6/29/2022,09:45:11;810,107117,230,11.9402
Data,6/29/2022,09:45:12;750,107118,230,11.905999
Data,6/29/2022,09:45:13;690,107119,230,12.094
Data,6/29/2022,09:45:14;630,107120,230,12.059799
Data,6/29/2022,09:45:15;570,107121,230,12.025599
Data,6/29/2022,09:45:16;510,107122,230,11.9914
Data,6/29/2022,09:45:17;450,107123,230,11.9572
Data,6/29/2022,09:45:18;390,107124,230,11.922999
Data,6/29/2022,09:45:19;330,107125,230,12.111
Data,6/29/2022,09:45:20;270,107126,230,12.076799
Data,6/29/2022,09:45:21;210,107127,230,12.0426
Data,6/29/2022,09:45:22;150,107128,230,12.0084
Data,6/29/2022,09:45:23;090,107129,230,11.974199
Data,6/29/2022,09:45:24;030,107130,230,11.94
Data,6/29/2022,09:45:24;970,107131,230,11.9058
Data,6/29/2022,09:45:25;910,107132,230,12.0938
Data,6/29/2022,09:45:26;850,107133,230,12.0596
Data,6/29/2022,09:45:27;790,107134,230,12.025399
Data,6/29/2022,09:45:28;730,107135,230,11.991199
Data,6/29/2022,09:45:29;670,107136,230,11.957
Data,6/29/2022,09:45:30;610,107137,230,11.9228
Data,6/29/2022,09:45:31;550,107138,230,12.1108
Data,6/29/2022,09:45:32;490,107139,230,12.0766
Data,6/29/2022,09:45:33;430,107140,230,12.042399
Data,6/29/2022,09:45:34;370,107141,230,12.0082
Data,6/29/2022,09:45:35;310,107142,230,11.974
Data,6/29/2022,09:45:36;250,107143,230,11.939799
Data,6/29/2022,09:45:37;190,107144,230,11.9056
Data,6/29/2022,09:45:38;130,107145,230,12.093599
Data,6/29/2022,09:45:39;070,107146,230,12.0594
Data,6/29/2022,09:45:40;010,107147,230,12.0252
Data,6/29/2022,09:45:40;950,107148,230,11.990999
Data,6/29/2022,09:45:41;890,107149,230,11.9568
Data,6/29/2022,09:45:42;830,107150,230,11.9226
Data,6/29/2022,09:45:43;770,107151,230,12.1106
Data,6/29/2022,09:45:44;710,107152,230,12.0764
Data,6/29/2022,09:45:45;650,107153,230,12.0422
Data,6/29/2022,09:45:46;590,107154,230,12.007999
Data,6/29/2022,09:45:47;530,107155,230,11.9738
Data,6/29/2022,09:45:48;470,107156,230,11.9396
Data,6/29/2022,09:45:49;410,107157,230,11.905399
Data,6/29/2022,09:45:50;350,107158,230,12.0934
Data,6/29/2022,09:45:51;290,107159,230,12.059199
Data,6/29/2022,09:45:52;230,107160,230,12.025
Data,6/29/2022,09:45:53;170,107161,230,11.9908
Data,6/29/2022,09:45:54;110,107162,230,11.956599
Data,6/29/2022,09:45:55;050,107163,230,11.9224
Data,6/29/2022,09:45:55;990,107164,230,12.110399
Data,6/29/2022,09:45:56;930,107165,230,12.0762
Data,6/29/2022,09:45:57;870,107166,230,12.042
Data,6/29/2022,09:45:58;810,107167,230,12.007799
Data,6/29/2022,09:45:59;750,107168,230,11.973599
Data,6/29/2022,09:46:00;690,107169,230,11.9394
Data,6/29/2022,09:46:01;630,107170,230,11.9052
Data,6/29/2022,09:46:02;570,107171,230,12.0932
Data,6/29/2022,09:46:03;510,107172,230,12.059
Data,6/29/2022,09:46:04;450,107173,230,12.024799
Data,6/29/2022,09:46:05;390,107174,230,11.9906
Data,6/29/2022,09:46:06;330,107175,230,11.9564
Data,6/29/2022,09:46:07;270,107176,230,11.922199
Data,6/29/2022,09:46:08;210,107177,230,12.1102
Data,6/29/2022,09:46:09;150,107178,230,12.075999
Data,6/29/2022,09:46:10;090,107179,230,12.0418
Data,6/29/2022,09:46:11;030,107180,230,12.0076
Data,6/29/2022,09:46:11;970,107181,230,11.973399
Data,6/29/2022,09:46:12;910,107182,230,11.939199
Data,6/29/2022,09:46:13;850,107183,230,11.905
Data,6/29/2022,09:46:14;790,107184,230,12.092999
Data,6/29/2022,09:46:15;730,107185,230,12.0588
Data,6/29/2022,09:46:16;670,107186,230,12.0246
Data,6/29/2022,09:46:17;610,107187,230,11.990399
Data,6/29/2022,09:46:18;550,107188,230,11.9562
Data,6/29/2022,09:46:19;490,107189,230,11.922
Data,6/29/2022,09:46:20;430,107190,230,12.11
Data,6/29/2022,09:46:21;370,107191,230,12.0758
Data,6/29/2022,09:46:22;310,107192,230,12.041599
Data,6/29/2022,09:46:23;250,107193,230,12.0074
Data,6/29/2022,09:46:24;190,107194,230,11.9732
Data,6/29/2022,09:46:25;130,107195,230,11.938999
Data,6/29/2022,09:46:26;070,107196,230,11.904799
Data,6/29/2022,09:46:27;010,107197,230,12.092799
Data,6/29/2022,09:46:27;950,107198,230,12.058599
Data,6/29/2022,09:46:28;890,107199,230,12.0244
Data,6/29/2022,09:46:29;830,107200,230,11.9902
Data,6/29/2022,09:46:30;770,107201,230,11.955999
Data,6/29/2022,09:46:31;710,107202,230,11.9218
Data,6/29/2022,09:46:32;650,107203,230,12.109799
Data,6/29/2022,09:46:33;590,107204,230,12.0756
Data,6/29/2022,09:46:34;530,107205,230,12.0414
Data,6/29/2022,09:46:35;470,107206,230,12.007199
Data,6/29/2022,09:46:36;410,107207,230,11.973
Data,6/29/2022,09:46:37;350,107208,230,11.9388
Data,6/29/2022,09:46:38;290,107209,230,11.904599
Data,6/29/2022,09:46:39;230,107210,230,12.0926
Data,6/29/2022,09:46:40;170,107211,230,12.058399
Data,6/29/2022,09:46:41;110,107212,230,12.024199
Data,6/29/2022,09:46:42;050,107213,230,11.99
Data,6/29/2022,09:46:42;990,107214,230,11.9558
Data,6/29/2022,09:46:43;930,107215,230,11.921599
Data,6/29/2022,09:46:44;870,107216,230,12.1096
Data,6/29/2022,09:46:45;810,107217,230,12.075399
Data,6/29/2022,09:46:46;750,107218,230,12.0412
Data,6/29/2022,09:46:47;690,107219,230,12.007
Data,6/29/2022,09:46:48;630,107220,230,11.972799
Data,6/29/2022,09:46:49;570,107221,230,11.9386
Data,6/29/2022,09:46:50;510,107222,230,11.9044
Data,6/29/2022,09:46:51;450,107223,230,12.0924
Data,6/29/2022,09:46:52;390,107224,230,12.0582
Data,6/29/2022,09:46:53;330,107225,230,12.023999
Data,6/29/2022,09:46:54;270,107226,230,11.989799
Data,6/29/2022,09:46:55;210,107227,230,11.9556
Data,6/29/2022,09:46:56;150,107228,230,11.9214
Data,6/29/2022,09:46:57;090,107229,230,12.1094
Data,6/29/2022,09:46:58;030,107230,230,12.0752
Data,6/29/2022,09:46:58;970,107231,230,12.040999
Data,6/29/2022,09:46:59;910,107232,230,12.0068
Data,6/29/2022,09:47:00;850,107233,230,11.9726
Data,6/29/2022,09:47:01;790,107234,230,11.938399
Data,6/29/2022,09:47:02;730,107235,230,11.9042
Data,6/29/2022,09:47:03;670,107236,230,12.092199
Data,6/29/2022,09:47:04;610,107237,230,12.058
Data,6/29/2022,09:47:05;550,107238,230,12.0238
Data,6/29/2022,09:47:06;490,107239,230,11.989599
Data,6/29/2022,09:47:07;430,107240,230,11.9554
Data,6/29/2022,09:47:08;370,107241,230,11.9212
Data,6/29/2022,09:47:09;310,107242,230,12.1092
Data,6/29/2022,09:47:10;250,107243,230,12.075
Data,6/29/2022,09:47:11;190,107244,230,12.0408
Data,6/29/2022,09:47:12;130,107245,230,12.006599
Data,6/29/2022,09:47:13;070,107246,230,11.9724
Data,6/29/2022,09:47:14;010,107247,230,11.9382
Data,6/29/2022,09:47:14;950,107248,230,11.903999
Data,6/29/2022,09:47:15;890,107249,230,12.092
Data,6/29/2022,09:47:16;830,107250,230,12.057799
Data,6/29/2022,09:47:17;770,107251,230,12.0236
Data,6/29/2022,09:47:18;710,107252,230,11.9894
Data,6/29/2022,09:47:19;650,107253,230,11.955199
Data,6/29/2022,09:47:20;590,107254,230,11.921
Data,6/29/2022,09:47:21;530,107255,230,12.108999
Data,6/29/2022,09:47:22;470,107256,230,12.0748
Data,6/29/2022,09:47:23;410,107257,230,12.0406
Data,6/29/2022,09:47:24;350,107258,230,12.006399
Data,6/29/2022,09:47:25;290,107259,230,11.972199
Data,6/29/2022,09:47:26;230,107260,230,11.938
Data,6/29/2022,09:47:27;170,107261,230,11.9038
Data,6/29/2022,09:47:28;110,107262,230,12.0918
Data,6/29/2022,09:47:29;050,107263,230,12.0576
Data,6/29/2022,09:47:29;990,107264,230,12.023399
Data,6/29/2022,09:47:30;930,107265,230,11.9892
Data,6/29/2022,09:47:31;870,107266,230,11.955
Data,6/29/2022,09:47:32;810,107267,230,11.920799
Data,6/29/2022,09:47:33;750,107268,230,12.1088
Data,6/29/2022,09:47:34;690,107269,230,12.074599
Data,6/29/2022,09:47:35;630,107270,230,12.0404
Data,6/29/2022,09:47:36;570,107271,230,12.0062
Data,6/29/2022,09:47:37;510,107272,230,11.971999
Data,6/29/2022,09:47:38;450,107273,230,11.937799
Data,6/29/2022,09:47:39;390,107274,230,11.9036
Data,6/29/2022,09:47:40;330,107275,230,12.091599
Data,6/29/2022,09:47:41;270,107276,230,12.0574
Data,6/29/2022,09:47:42;210,107277,230,12.0232
Data,6/29/2022,09:47:43;150,107278,230,11.988999
Data,6/29/2022,09:47:44;090,107279,230,11.9548
Data,6/29/2022,09:47:45;030,107280,230,11.9206
Data,6/29/2022,09:47:45;970,107281,230,12.1086
Data,6/29/2022,09:47:46;910,107282,230,12.0744
Data,6/29/2022,09:47:47;850,107283,230,12.040199
Data,6/29/2022,09:47:48;790,107284,230,12.006
Data,6/29/2022,09:47:49;730,107285,230,11.9718
Data,6/29/2022,09:47:50;670,107286,230,11.937599
Data,6/29/2022,09:47:51;610,107287,230,11.903399
Data,6/29/2022,09:47:52;550,107288,230,12.091399
Data,6/29/2022,09:47:53;490,107289,230,12.057199
Data,6/29/2022,09:47:54;430,107290,230,12.023
Data,6/29/2022,09:47:55;370,107291,230,11.9888
Data,6/29/2022,09:47:56;310,107292,230,11.954599
Data,6/29/2022,09:47:57;250,107293,230,11.9204
Data,6/29/2022,09:47:58;190,107294,230,12.108399
Data,6/29/2022,09:47:59;130,107295,230,12.0742
Data,6/29/2022,09:48:00;070,107296,230,12.04
Data,6/29/2022,09:48:01;010,107297,230,12.005799
Data,6/29/2022,09:48:01;950,107298,230,11.9716
Data,6/29/2022,09:48:02;890,107299,230,11.9374
Data,6/29/2022,09:48:03;830,107300,230,11.903199
Data,6/29/2022,09:48:04;770,107301,230,12.0912
Data,6/29/2022,09:48:05;710,107302,230,12.056999
Data,6/29/2022,09:48:06;650,107303,230,12.022799
Data,6/29/2022,09:48:07;590,107304,230,11.9886
Data,6/29/2022,09:48:08;530,107305,230,11.9544
Data,6/29/2022,09:48:09;470,107306,230,11.920199
Data,6/29/2022,09:48:10;410,107307,230,12.1082
Data,6/29/2022,09:48:11;350,107308,230,12.073999
Data,6/29/2022,09:48:12;290,107309,230,12.0398
Data,6/29/2022,09:48:13;230,107310,230,12.0056
Data,6/29/2022,09:48:14;170,107311,230,11.971399
Data,6/29/2022,09:48:15;110,107312,230,11.9372
Data,6/29/2022,09:48:16;050,107313,230,11.903
Data,6/29/2022,09:48:16;990,107314,230,12.091
Data,6/29/2022,09:48:17;930,107315,230,12.0568
Data,6/29/2022,09:48:18;870,107316,230,12.022599
Data,6/29/2022,09:48:19;810,107317,230,11.9884
Data,6/29/2022,09:48:20;750,107318,230,11.9542
Data,6/29/2022,09:48:21;690,107319,230,11.92
Data,6/29/2022,09:48:22;630,107320,230,12.108
Data,6/29/2022,09:48:23;570,107321,230,12.0738
Data,6/29/2022,09:48:24;510,107322,230,12.039599
Data,6/29/2022,09:48:25;450,107323,230,12.0054
Data,6/29/2022,09:48:26;390,107324,230,11.9712
Data,6/29/2022,09:48:27;330,107325,230,11.936999
Data,6/29/2022,09:48:28;270,107326,230,11.9028
Data,6/29/2022,09:48:29;210,107327,230,12.090799
Data,6/29/2022,09:48:30;150,107328,230,12.0566
Data,6/29/2022,09:48:31;090,107329,230,12.0224
Data,6/29/2022,09:48:32;030,107330,230,11.988199
Data,6/29/2022,09:48:32;970,107331,230,11.954
Data,6/29/2022,09:48:33;910,107332,230,11.9198
Data,6/29/2022,09:48:34;850,107333,230,12.1078
Data,6/29/2022,09:48:35;790,107334,230,12.0736
Data,6/29/2022,09:48:36;730,107335,230,12.0394
Data,6/29/2022,09:48:37;670,107336,230,12.005199
Data,6/29/2022,09:48:38;610,107337,230,11.971
Data,6/29/2022,09:48:39;550,107338,230,11.9368
Data,6/29/2022,09:48:40;490,107339,230,11.902599
Data,6/29/2022,09:48:41;430,107340,230,12.0906
Data,6/29/2022,09:48:42;370,107341,230,12.056399
Data,6/29/2022,09:48:43;310,107342,230,12.0222
Data,6/29/2022,09:48:44;250,107343,230,11.988
Data,6/29/2022,09:48:45;190,107344,230,11.953799
Data,6/29/2022,09:48:46;130,107345,230,11.9196
Data,6/29/2022,09:48:47;070,107346,230,12.107599
Data,6/29/2022,09:48:48;010,107347,230,12.0734
Data,6/29/2022,09:48:48;950,107348,230,12.0392
Data,6/29/2022,09:48:49;890,107349,230,12.004999
Data,6/29/2022,09:48:50;830,107350,230,11.970799
Data,6/29/2022,09:48:51;770,107351,230,11.9366
Data,6/29/2022,09:48:52;710,107352,230,11.9024
Data,6/29/2022,09:48:53;650,107353,230,12.0904
Data,6/29/2022,09:48:54;590,107354,230,12.0562
Data,6/29/2022,09:48:55;530,107355,230,12.021999
Data,6/29/2022,09:48:56;470,107356,230,11.9878
Data,6/29/2022,09:48:57;410,107357,230,11.9536
Data,6/29/2022,09:48:58;350,107358,230,11.919399
Data,6/29/2022,09:48:59;290,107359,230,12.1074
Data,6/29/2022,09:49:00;230,107360,230,12.073199
Data,6/29/2022,09:49:01;170,107361,230,12.039
Data,6/29/2022,09:49:02;110,107362,230,12.0048
Data,6/29/2022,09:49:03;050,107363,230,11.970599
Data,6/29/2022,09:49:03;990,107364,230,11.936399
Data,6/29/2022,09:49:04;930,107365,230,11.9022
Data,6/29/2022,09:49:05;870,107366,230,12.090199
Data,6/29/2022,09:49:06;810,107367,230,12.056
Data,6/29/2022,09:49:07;750,107368,230,12.0218
Data,6/29/2022,09:49:08;690,107369,230,11.987599
Data,6/29/2022,09:49:09;630,107370,230,11.9534
Data,6/29/2022,09:49:10;570,107371,230,11.9192
Data,6/29/2022,09:49:11;510,107372,230,12.1072
Data,6/29/2022,09:49:12;450,107373,230,12.073
Data,6/29/2022,09:49:13;390,107374,230,12.038799
Data,6/29/2022,09:49:14;330,107375,230,12.0046
Data,6/29/2022,09:49:15;270,107376,230,11.9704
Data,6/29/2022,09:49:16;210,107377,230,11.936199
Data,6/29/2022,09:49:17;150,107378,230,11.901999
Data,6/29/2022,09:49:18;090,107379,230,12.089999
Data,6/29/2022,09:49:19;030,107380,230,12.055799
Data,6/29/2022,09:49:19;970,107381,230,12.0216
Data,6/29/2022,09:49:20;910,107382,230,11.9874
Data,6/29/2022,09:49:21;850,107383,230,11.953199
Data,6/29/2022,09:49:22;790,107384,230,11.919
Data,6/29/2022,09:49:23;730,107385,230,12.106999
Data,6/29/2022,09:49:24;670,107386,230,12.0728
Data,6/29/2022,09:49:25;610,107387,230,12.0386
Data,6/29/2022,09:49:26;550,107388,230,12.004399
Data,6/29/2022,09:49:27;490,107389,230,11.9702
Data,6/29/2022,09:49:28;430,107390,230,11.936
Data,6/29/2022,09:49:29;370,107391,230,11.901799
Data,6/29/2022,09:49:30;310,107392,230,12.0898
Data,6/29/2022,09:49:31;250,107393,230,12.055599
Data,6/29/2022,09:49:32;190,107394,230,12.021399
Data,6/29/2022,09:49:33;130,107395,230,11.9872
Data,6/29/2022,09:49:34;070,107396,230,11.953
Data,6/29/2022,09:49:35;010,107397,230,11.918799
Data,6/29/2022,09:49:35;950,107398,230,12.1068
Data,6/29/2022,09:49:36;890,107399,230,12.072599
